Large Monster,Tender,"Player Dmg"
Acidic Glavenus,0,1
Anjanath,0,1
Azure Rathalos,0,1.1
Banbaro,0,1,1
Barioth,0,1,05
Barroth,0,1
Bazelgeuse,0,1.1
Beotodus,0,1.05
Black Diablos,0,1.1
Blackveil Vaal Hazak,0,1.05
Brachydios,0,0.95
Brute Tigrex,0,1.1
Coral Pukei-Pukei,0,1.,1
Deviljho,0,1
Diablos,0,1,1
Dodogama,0,1.,1
Ebony Odogaron,0,1
Fulgur Anjanath,0,1
Furious Rajang,0,1
Glavenus,0,1
Gold Rathian,5,1.2
Great Girros,0,1.1
Great Jagras,0,1.1
Jyuratodus,0,0.9
Kirin,5,1,1
Kulu-Ya-Ku,0.1
Kulve Taroth,0,1.2
Kushala Daora,0,1.1
Lavasioth,5,0.9
Legiana,0,1.1
Lunastra,0,1.2
Namielle,5,0.9
Nargacuga,0,1.1
Nightshade Paolumu,0,1
Odogaron,0,1.1
Paolumu,0,1
Pink Rathian,0,1.1
Pukei-Pukei,0,1.1
Radobaan,0,1
Raging Brachydios,0,1.05
Rajang,0,1
Rathalos,0,1.1
Rathian,0,1.1
Ruiner Nergigante,0,1
Safi'jiiva,-5,1.1
Savage Deviljho,5,1.2
Scarred Yian Garuga,0,1.1
Seething Bazelgeuse,0,1.1
Shara Ishvalda,0,1.05
Shrieking Legiana,0,1.1
Silver Rathalos,5,1.2
Stygian Zinogre,0,1
Teostra,0,1.2
Tigrex,0,1.1
Tobi-Kadachi,0,1.1
Training Area,0,1
Tzitzi-Ya-Ku,0,1
Uragaan,5,1.2
Vaal Hazak,0,1.05
Velkhana,0,1.2
Viper Tobi-Kadachi,0,1.1
Yian Garuga,0,1.1
Zinogre,0,1
