Attack Name,Raw,,Element,Is axe?,Unaffected by Shield Charge?,PA Raw,PA Elem
Sword: Forward Slash,cut,20,1.00,0,0,0,0
Sword: Weak Slash,cut,12,1.00,0,0,0,0
Sword: Return Stroke,cut,15,1.00,0,0,0,0
Sword: Spinning Slash,cut,30,1.00,0,0,0,0
Axe: Morph Slash,cut,30,1.00,0,0,0,0
Element Roundslash,cut,30,1.00,0,0,0,0
Sword: Charged Rising Slash,cut,13,1.00,0,0,0,0
Sword: Charged Double Slash (1st Hit),cut,27,1.00,0,0,0,0
Sword: Charged Double Slash (2nd Hit),cut,18,1.00,0,0,0,0
Sword: Condensed Element Slash,cut,60,1.00,0,0,0,0
Sword: Shield Thrust (1st Hit),cut,12,1.00,0,0,0,0
Sword: Shield Thrust (2nd Hit),cut,8,1.00,0,0,0,0
Sword: Sliding Slash,cut,30,1.00,0,0,0,0
Axe: Smash / Sword: Morph Slash,cut,50,1.00,1,0,0,0
Axe: Dash Slam,cut,52,1.00,1,0,0,0
Axe: Rising Slash,cut,38,1.00,1,0,0,0
Axe: Overhead Slash,cut,48,1.00,1,0,0,0
Axe: Element Discharge I / Rushing Element Discharge I,cut,25,1.00,1,0,0,0
Axe: Element Discharge II (1st Hit),cut,20,1.00,1,0,0,0
Axe: Element Discharge II (2nd Hit),cut,66,1.00,1,0,0,0
Axe: Amped Element Discharge,cut,82,1.00,1,0,10,0.4
Axe: Super Amped Element Discharge (1st Hit),cut,15,1.00,1,0,10,0.2
Axe: Super Amped Element Discharge (2nd Hit),cut,82,1.00,1,0,20,0.35
Axe: Super Amped Element Discharge (3rd Hit),cut,66,1.00,1,0,10,0.2
Axe: Super Amped Element Discharge (1st Hit No Phials),cut,15,1.00,1,0,10,0.2
Axe: Super Amped Element Discharge (2nd Hit No Phials),cut,82,1.00,1,0,10,0.2
Savage Axe Slash,cut,30,1.00,1,0,0,0
Power Axe Ticks,cut,5,0.20,1,0,4,0.6
Power Axe Ticks (AED and SAED only),cut,5,0.20,1,0,6,1
Phial,HZI,4,2.00,0,0,0,0
Phial (AED),HZI,9,5.00,0,0,0,0
Phial (SAED),HZI,25,9.00,0,1,0,0
Phial (Charged Sword and Shield Thrust),HZI,2,1.50,0,1,0,0
Sword: Jumping Slash,cut,22,1.00,0,0,0,0
Axe: Jumping Slash / Sword: Jumping Morph Slash,cut,55,1.00,1,0,0,0
Sword: Jumping Rising Slash,cut,21,1.00,0,0,0,0
Sword: Sliding Slash (1st Hit),cut,18,1.00,0,0,0,0
Sword: Sliding Slash (2nd Hit),cut,16,1.00,0,0,0,0
[Clutching] Weapon Attack (1st Hit),cut,10,1.00,0,0,0,0
[Clutching] Weapon Attack (2nd Hit),cut,48,1.00,0,0,0,0
[Clutching] Weapon Attack (Repeated),cut,6,0.30,0,0,0,0
[Mounting] Super Amped Element Discharge (1st Hit),cut,55,1.00,0,0,0,0
[Mounting] Super Amped Element Discharge (2nd Hit),cut,150,1.00,0,0,0,0
