Attack Name,Raw,,Element
Chop,cut,14,1.00
Side Slash,cut,13,1.00
Sword/Shield Combo (Sword),cut,20,1.00
Sword/Shield Combo (Shield),impact,10,0.00
Spiral Slash,cut,16,1.00
Spiral Slash (Backwards),cut,17,1.00
Thrust,cut,22,1.00
Guard Slash,cut,14,1.00
Short Shield Bash,impact,6,0.00
Rising Slash,cut,14,1.00
Round Slash,cut,30,1.00
Lateral Slash,cut,22,1.00
Return Stroke,cut,21,1.00
Charged Slash (1st Hit),impact,29,0.00
Charged Slash (2nd Hit),cut,40,1.00
Scaling Slash,cut,35,1.00
Falling Bash,impact,43,0.00
Falling Bash (Landing),impact,39,0.00
Leaping Slash,cut,30,1.10
Perfect Rush I (1st Hit),impact,25,0.00
Perfect Rush I (2nd Hit),cut,23,1.00
Perfect Rush I (3rd Hit),cut,30,1.00
Perfect Rush II,impact,35,0.00
Perfect Rush III (1st Hit),cut,45,1.00
Perfect Rush III (2nd Hit),cut,45,1.00
Perfect Rush III (2nd Hit Failed),cut,8,1.00
[Timed] Perfect Rush I (1st Hit),impact,45,0.00
[Timed] Perfect Rush I (2nd Hit),cut,45,1.20
[Timed] Perfect Rush I (3rd Hit),cut,60,1.20
[Timed] Perfect Rush II,impact,55,0.00
[Timed] Perfect Rush III (1st Hit),cut,65,1.35
[Timed] Perfect Rush III (2nd Hit),cut,70,1.80
[Timed] Perfect Rush III (2nd Hit Failed),cut,13,1.00
Shield Attack,impact,8,0.00
Shield Bash,impact,16,0.00
Hard Bash,impact,31,0.00
Advancing Slash,cut,18,1.00
Jumping Slash,cut,20,1.00
Helm Breaker,cut,14,0.30
Jumping Rising Slash,cut,20,1.00
Jumping Advancing Slash,cut,18,1.00
Sliding Slash (1st Hit),cut,10,1.00
Sliding Slash (2nd Hit),cut,35,1.00
Claw Uppercut,cut,8,0.00
[Clutching] Weapon Attack (1st Hit),cut,10,1.00
[Clutching] Weapon Attack (2nd Hit),cut,10,1.00
[Clutching] Weapon Attack (3rd Hit),cut,18,1.00
[Clutching] Weapon Attack (4th Hit),cut,28,1.00
[Mounting] Triple Strikes (Shield),impact,26,0.00
[Mounting] Triple Strikes (Sword),cut,45,1.00